predictor,response,len,spearman,p-value-spearman,pearson,p-value-pearson,F-statistic,p-value-chi2,what
AY,FT,107,0.0038721029694724356,0.9684255480546966,-0.1106522921789345,0.25652594292539366,11.047656699191789,0.19901350017468097,8.0
AY,FW,128,-0.20922140639244133,0.017781187975334317,-0.17397433923552247,0.04953117663397265,33.683626147757906,0.005991738469307312,16.0
AY,FY,130,-0.04705856639287593,0.5949595634358602,-0.11635985349461861,0.18737779756572684,22.925286023500306,0.028366978334268152,12.0
AY,FV,124,0.0744065659482821,0.41147290840465767,-0.0209737872097647,0.817148342847934,44.53332689854429,1.2384952722679733e-05,12.0
AY,PA,146,0.3592119795038123,8.483648547668636e-06,0.6109706336205012,2.631267958902082e-16,73.64877877777232,2.9193753008967015e-12,9.0
AY,PR,149,0.403478270380678,3.357246875747389e-07,0.5110936502243932,2.7362542592623853e-11,55.576220027017904,9.456845419632449e-09,9.0
AY,PN,147,0.34839931436916705,1.5299417718969258e-05,0.5705464223693129,4.554091250643352e-14,50.202541391842786,9.867715011022841e-08,9.0
AY,PD,148,0.2854230132073706,0.0004375792086450861,0.5343447649798777,2.6620870614166563e-12,43.03445470471557,1.1482658131053905e-07,6.0
AY,PC,113,0.31506558945250057,0.0006764481770638899,0.3586877432199427,9.573807054134338e-05,33.08082202546488,0.0009402989235312965,12.0
AY,PE,148,0.29550829177587157,0.0002660331640518957,0.6224949072539733,3.0137791082397316e-17,71.90410083178962,1.6626005560111053e-13,6.0
AY,PQ,148,0.41395938855828507,1.6962324354530993e-07,0.6641253941329694,3.5533781563968167e-20,82.39622399684511,5.39336595818949e-14,9.0
AY,PG,146,0.31723271851396995,9.561715703847118e-05,0.5796065793107397,1.7861774201338077e-14,70.7202703648123,1.0997859673656278e-11,9.0
AY,PH,148,0.3637089232706846,5.524951824960836e-06,0.6080724022112903,2.4804633147341165e-16,91.89132803776627,6.790025669531105e-16,9.0
AY,PI,147,0.3547173876882667,1.0422559231120409e-05,0.5654951951620559,8.489106763809175e-14,63.268181526162365,3.129902523330145e-10,9.0
AY,PL,149,0.31397169984126483,9.646801394735782e-05,0.43994216938588365,1.9779758378049335e-08,47.04842228502698,3.843985989455612e-07,9.0
AY,PK,148,0.39154992180150405,8.612590992501229e-07,0.5348565486459216,2.5149794642364774e-12,82.43965876303446,5.286997472320551e-14,9.0
AY,PM,148,0.39815553852090224,5.401025236849659e-07,0.6046733957531368,4.013874192757343e-16,64.85066361894474,1.5425062936924446e-10,9.0
AY,PF,149,0.258906647868295,0.0014311845472481234,0.3942738775152303,6.516620571830067e-07,31.752741553812815,1.8198268819402567e-05,6.0
AY,PS,146,0.3502611463903137,1.464610643483678e-05,0.5795798685108561,1.792263214069363e-14,83.11554278598233,3.8774279711672615e-14,9.0
AY,PT,147,0.32796149059628493,5.0109714791460665e-05,0.598394692012985,1.2048286949363051e-15,72.94335958371428,4.0202692987921634e-12,9.0
AY,PW,149,0.1988163790700283,0.015067948290525613,0.34997970790854266,1.212925471918533e-05,37.429093763981825,2.205963972342129e-05,9.0
AY,PY,149,0.3045836728866747,0.0001588908044707618,0.43069956486032906,4.186013808867229e-08,44.320796545568584,1.2317178634313571e-06,9.0
AY,PV,149,0.3272107596970033,4.637500800162458e-05,0.5284971327197372,4.283759028066891e-12,66.96167537683766,5.983800611347535e-11,9.0
AY,SA,161,0.1752774426459187,0.026152626567968768,0.2003546711953524,0.01082492718709153,33.66087248490145,0.0007627687320823235,12.0
AY,SR,161,0.11285878434301672,0.15403651773371024,0.11013965332941807,0.16426741533752096,52.117130161635075,1.048716494867204e-05,16.0
AY,SN,163,-0.08990899555237773,0.25371996116356016,-0.0030260378520826983,0.9694192864551282,22.73582605699142,0.03005427512737935,12.0
AY,SD,162,-0.047885405350135565,0.545106301240678,0.029871645764326313,0.7059179252957978,71.08567037397228,6.435750144153946e-09,16.0
AY,SC,129,0.02442399598569426,0.7835127841988714,0.03405150004999807,0.7016475223491081,36.80676140066199,0.0022324289697312747,16.0
AY,SE,161,-0.08054609619557103,0.3097706738461927,0.001966610257006759,0.9802471336260553,41.576440866114666,3.92357203171202e-05,12.0
AY,SQ,162,0.0236946118801592,0.7647188855438608,0.04553437166732428,0.5650420102435719,26.641111863925936,0.008700256423071496,12.0
AY,SG,162,0.28083406150463874,0.00029473850035386187,0.21429381929327856,0.006176160362582144,77.84259011741882,4.063609211112429e-10,16.0
AY,SH,163,0.2449657919418551,0.0016237552408673776,0.18914265969519078,0.015601967706168314,38.77955848085733,0.001170172387014837,16.0
AY,SI,163,0.28950767242867337,0.00017801220849613604,0.2257791289514708,0.003756873154735548,61.39772152614958,3.038026047464632e-07,16.0
AY,SL,157,0.2926063492471964,0.00020019045418128467,0.2434297973378228,0.002125284919086493,45.0685909316064,0.00013547094965413886,16.0
AY,SK,163,0.04238490715044427,0.5911216950380903,0.04672121432245618,0.5536969189045651,37.966671604219776,0.000155499103925066,12.0
AY,SM,162,0.20483688826737853,0.008929420847477679,0.1297697971590671,0.09978909636710373,59.941715675276015,5.353398765843128e-07,16.0
AY,SF,158,0.39653338652434217,2.4985777876094854e-07,0.3122232641971655,6.504226595595694e-05,49.5574931884316,2.6958350521928288e-05,16.0
AY,SP,161,0.4033549094582784,1.1250934316736789e-07,0.3627724509366538,2.2527586205658045e-06,62.72144059918476,7.17003569918704e-09,12.0
AY,ST,160,0.14114345999576813,0.07503276766460182,0.12818767214608248,0.1062201279286678,13.94969566221465,0.3039321627882921,12.0
AY,SW,158,0.448324893683663,3.4803340639341847e-09,0.3983265601481038,2.1803669015987082e-07,60.732223259674235,1.6595052412986733e-08,12.0
AY,SY,157,0.40501373278821884,1.4289627838709653e-07,0.3168076162479799,5.2885126251407447e-05,70.96571921576223,6.755824084128823e-09,16.0
AY,SV,163,0.28914875428275566,0.00018148971549395446,0.2545839995175395,0.0010398959495522579,59.399219504765554,6.605196114537006e-07,16.0
AY,TA,237,-0.1008463713970567,0.12156177464777757,-0.1623596024856341,0.012317745186357285,18.52241474776308,0.029574208701983712,9.0
AY,TR,236,0.09538325119904327,0.14405443615634556,0.03750508594168683,0.5664370897234593,19.13191340836521,0.0240943360011207,9.0
AY,TN,230,0.10057714505755277,0.1282908796086553,0.1399908719647356,0.03384114445835795,29.01228971359444,0.0006449553356681687,9.0
AY,TD,228,-0.09849261499247282,0.13817036853953604,-0.05682556060773329,0.39309314881600205,6.930716153500964,0.6443328113940628,9.0
AY,TC,188,0.11510529549719559,0.11573014081852556,0.07047449861284077,0.33652773204722414,34.91280396896261,0.0004835179320349213,12.0
AY,TE,233,-0.11160345510764332,0.08918646723656598,-0.16951075796527448,0.00953252192112198,20.86250948087433,0.013275087356718463,9.0
AY,TQ,236,-0.08502751712215263,0.19303931521643633,-0.16192549324642694,0.012745640609653485,14.580878710440045,0.10311074495746435,9.0
AY,TG,226,-0.011848182905333017,0.859401734355133,-0.02922986796831173,0.6620547487883308,17.658333527385857,0.0071452449328970515,6.0
AY,TH,236,-0.10886214317213903,0.09522552477480298,-0.1512961661087823,0.020055034071597748,14.40181327089072,0.1087326871099695,9.0
AY,TI,236,0.05094856789098817,0.43595784219442646,0.045662344981292104,0.48510342772199755,17.22404288977731,0.045320921827542195,9.0
AY,TL,235,0.10916447346305477,0.09501248585388346,0.08165176345670108,0.2123582947565703,27.017901432656213,0.007681471362609504,12.0
AY,TK,236,0.09765119349004485,0.134716728390966,0.09517830735210722,0.14492194909413944,17.396535547718745,0.04285649213831824,9.0
AY,TM,235,-0.03314106677335165,0.613226781024643,-0.1239090387878636,0.057870617915080684,33.31164189145635,0.00011785174009464932,9.0
AY,TF,235,0.14009825371555626,0.031808201678027594,0.05640118758472691,0.3894094160235083,27.673000366219995,0.0010815294059770364,9.0
AY,TP,209,0.40278185499445857,1.4840975300828995e-09,0.3670308921692095,4.596386549360284e-08,11.424722089504698,0.2477154911981406,9.0
AY,TS,237,-0.11250026487238794,0.08394282017728234,-0.10625851259998904,0.10272094737192139,29.44737660308979,0.0005444954974935518,9.0
AY,TW,235,0.07001791097846817,0.2850951913141569,-0.04457073095860552,0.4965354245467379,22.826349783809604,0.006598315478199268,9.0
AY,TY,235,0.12053260302153872,0.06509458246977202,0.01137034530684585,0.8623525317073851,14.093555049929138,0.11903599504928562,9.0
AY,TV,236,0.009287285322925734,0.8871435851173097,0.005159937963059335,0.9371534333298855,14.140077793397761,0.11742891010466013,9.0
AY,WA,40,0.07814720231171852,0.6317196003581932,-0.03967853033436447,0.80793791492452,27.774294670846395,0.0005191235134909623,8.0
AY,WR,41,0.19961325789669224,0.21083984685150114,0.09407025327487012,0.5585372489651871,37.0291613452533,0.00022098694508070697,12.0
AY,WN,40,0.0960500159322213,0.5554746392934291,-0.014668996083707038,0.928416170622761,18.414688759516345,0.018323548587014054,8.0
AY,WD,39,0.15484530992753925,0.34658170925112897,0.15040437036977997,0.360754122618035,24.01671891327063,0.0022770451498665303,8.0
AY,WC,24,0.04156656495418196,0.847079637585983,-0.12674582162605968,0.5550792614146646,17.126262626262626,0.144909146196524,12.0
AY,WE,39,0.17458450729610933,0.28778304696189644,0.25866608292360593,0.11183329868669131,28.739285714285714,0.00035229001312180253,8.0
AY,WQ,40,0.21946483764016322,0.17362148177921902,0.24290027157774205,0.1309814676446114,28.157939548744142,0.00044513062227665497,8.0
AY,WG,39,0.18818716662263688,0.25126662049719856,0.15273382096123717,0.3532771982660819,23.264367816091948,0.003040903140036158,8.0
AY,WH,41,0.004043245206185752,0.9799841042335775,0.01110046578062758,0.9450838580648813,26.990595611285265,0.0007096347780371719,8.0
AY,WI,42,0.14855368722646226,0.3477782084506874,9.441985186479929e-05,0.9995265007566035,31.901628352490423,9.69967668437482e-05,8.0
AY,WL,42,0.12591926953574165,0.42685024114926795,-0.04312720598954756,0.7862467695522315,29.42592592592593,0.00026688905054670406,8.0
AY,WK,39,0.254666328744764,0.11768418011042449,0.17169819986487658,0.29595127469707466,25.83448275862069,0.0011210212934463562,8.0
AY,WM,44,0.18096624746669626,0.23976534962286697,-0.046370408201556426,0.7650221539964419,22.895545314900158,0.00350097464689462,8.0
AY,WF,44,-0.11110717037480568,0.47274972398884174,-0.18193804398762195,0.23720817958203244,23.65380184331797,0.022661195076796998,12.0
AY,WP,38,0.28484480002896945,0.08303222871529937,0.19513530607127527,0.24037908125697133,12.861658456486044,0.11669898117988683,8.0
AY,WS,38,0.10358565990784932,0.5359936524738458,-0.005347959039095462,0.9745789517238496,22.700727513227513,0.003770495439878233,8.0
AY,WT,40,0.3115320893390146,0.050367838407313445,0.22316907840729933,0.16629179983043157,18.05668756530826,0.020805483596209373,8.0
AY,WY,41,-0.06153575958271585,0.7023141810170191,-0.07375546067565861,0.6467473526735423,28.244444444444447,0.00042993280266654565,8.0
AY,WV,42,0.14170719330950582,0.3706899571698431,-0.0314703902819997,0.843166056044895,45.03288633461049,3.627543447200984e-07,8.0
AY,YA,178,0.07610731285581344,0.31263437401984245,0.09219295887218021,0.22097101601736796,40.47296133670999,6.236587966818529e-06,9.0
AY,YR,174,0.1199548524456684,0.114886104536947,0.0803640910558428,0.29181863019310866,12.134091194656538,0.05904338317809084,6.0
AY,YN,175,0.1932361362676296,0.01040264853781018,0.1719928640252453,0.022849997291181128,25.866712411369633,0.0002357368875420145,6.0
AY,YD,162,0.17517312329014229,0.025774438249272145,0.17541042582585906,0.02557126790818508,17.45496370697289,0.042050066217961306,9.0
AY,YC,142,0.17508154308881593,0.03715814087650482,0.15379240491315893,0.06764914145606765,19.18986193386341,0.02362607338022363,9.0
AY,YE,170,0.1915016590638556,0.012361544603144444,0.14967488875773605,0.05140158353328554,44.627471047066294,1.0811825982536193e-06,9.0
AY,YQ,177,0.09720572129601535,0.19805054761184654,0.009996641405776927,0.8949386900536409,15.807204899267399,0.07101844992061752,9.0
AY,YG,164,0.007363073730764835,0.9254480520879566,0.05389873126619762,0.4930540026457175,17.670231812431304,0.007111375609592156,6.0
AY,YH,174,-0.06981182622098786,0.3600020691550888,-0.08003362728275057,0.29381388275706327,13.510129637888923,0.14084894723557573,9.0
AY,YI,179,-0.03402909846316724,0.6511106889452654,0.03760888481687162,0.6171987594830501,15.645769561748008,0.20800435007530993,12.0
AY,YL,170,-0.12236724644765916,0.11190641424273201,-0.030123782499588123,0.6965684989237453,50.647861668885255,1.0746382306357158e-06,12.0
AY,YK,175,0.12810110380021061,0.09113483251303109,0.10347118155644403,0.17299407597606123,10.616212211196084,0.1009871159843383,6.0
AY,YM,182,-0.14155881995385874,0.05662617431581718,-0.0726702377270995,0.3296048712897753,25.051331606046745,0.0029149195442049517,9.0
AY,YF,174,-0.2033840569384709,0.007109413537043548,-0.14907417035520926,0.04961899410855248,14.984416462943226,0.02037826679241539,6.0
AY,YP,141,0.3843087210694876,2.541716026034525e-06,0.3886716273434466,1.9096305892967866e-06,29.733767220388366,4.4164100740717396e-05,6.0
AY,YS,177,0.06833466403264067,0.3661284318841689,0.12110632812058464,0.10833655629744847,22.265830810056812,0.008073598920530929,9.0
AY,YT,174,0.14840977341330133,0.050655614891366066,0.15764261740490848,0.03775831796402622,8.411857612472998,0.20945505412912124,6.0
AY,YW,182,-0.22249039795673972,0.002537696516883111,-0.19557104185200455,0.00814935235429303,26.391977675923954,0.0017619444576777526,9.0
AY,YV,167,0.14351012679919628,0.06428197293743663,0.09518992088304405,0.22107818603042637,16.944784898480513,0.049587692652349954,9.0
AY,VA,238,-0.11774391196869041,0.06979890433599369,-0.11075908798026782,0.08820159948377446,22.3549245686318,0.00781966470816031,9.0
AY,VR,207,-0.2329780555380041,0.0007294038652751787,-0.22426772516701143,0.0011597758805645354,10.796081658933735,0.2899459521765657,9.0
AY,VN,221,-0.10935602000210536,0.10494449610610207,-0.12354009955277304,0.06677739769715914,19.50793954333961,0.021204153424273866,9.0
AY,VD,228,-0.05695729241035289,0.39199536688125003,-0.08540335538055956,0.19885408496522972,24.585102997956305,0.0034660998448471573,9.0
AY,VC,227,-0.12345999482864466,0.06331771961417887,-0.10243946203120344,0.1238197187208091,26.76609412462088,0.0015289307288993703,9.0
AY,VE,233,-0.3223165156467429,4.947807305888315e-07,-0.32924417428877917,2.7071579688273234e-07,44.256808693155385,1.2656544995525836e-06,9.0
AY,VQ,235,-0.289081602464123,6.654467910052306e-06,-0.3111358734681392,1.1417138572425902e-06,48.9414814713257,1.70227281598532e-07,9.0
AY,VG,219,-0.03491483389579482,0.6073273957091436,-0.025467605295629286,0.7078165800269469,18.09465380236679,0.03409113361683659,9.0
AY,VH,235,-0.17464861280930838,0.007281380343577652,-0.1823214075999817,0.00505405918642295,16.114112802535367,0.06453651701656309,9.0
AY,VI,248,-0.19320336423275264,0.0022427859602175025,-0.26419713456505667,2.501226305057035e-05,47.44989796559197,3.2354882152297505e-07,9.0
AY,VL,246,-0.013336541907435912,0.8351357664731867,0.04930788176902434,0.44136310862514555,7.338385519193986,0.6019336264695987,9.0
AY,VK,209,-0.29154270978944313,1.844582888696277e-05,-0.2451066439026692,0.00034765046476139475,13.566671120512208,0.1385960069750506,9.0
AY,VM,244,-0.13410370336392782,0.036306746491485374,-0.11899208440744652,0.06348638277689021,31.55454491551925,0.0002376869706262121,9.0
AY,VF,241,-0.043378289249841516,0.5027133876124539,-0.020973751286986943,0.7459812056925991,56.437982618923584,9.982087611447802e-08,12.0
AY,VP,187,-0.027315887798413947,0.7105602359602607,-0.04748565263451318,0.5186895744135248,39.47961518528288,8.769850732298612e-05,12.0
AY,VS,233,-0.17811257239985315,0.006411092348861641,-0.17492676593227346,0.007440698769379962,22.37982703617881,0.007750065696352368,9.0
AY,VT,238,-0.24990129437435243,9.739030083602539e-05,-0.26863864762862066,2.6691750714394754e-05,29.21800711986605,5.5320946441071625e-05,6.0
AY,VW,240,-0.1752377752602412,0.006494888674275404,-0.16293465760034476,0.01147438400510985,43.91897657160115,1.4607902070754145e-06,9.0
AY,VY,241,-0.18157234027364358,0.004689136872620539,-0.2116477079405224,0.0009460222652812591,42.21811173484096,2.9981495258102367e-06,9.0
AV,AR,1910,0.3463017419634965,6.1988900649519635e-55,0.37399924127707174,1.8149571887876853e-64,428.46094199007746,3.5182018027372462e-84,12.0
AV,AN,1915,0.3531447776566387,2.3947833266650275e-57,0.40651483273788935,4.143716110021991e-77,535.8843919885354,5.050760643623758e-107,12.0
AV,AD,1882,0.3076996274268333,1.4753959963800594e-42,0.3783358251472656,4.185883847161842e-65,451.8048909250024,3.907637067099381e-89,12.0
AV,AC,1670,0.5030970575534226,7.691796057881099e-108,0.5980188297183845,1.6160573673923777e-162,816.979121206945,1.5085581439599e-163,16.0
AV,AE,1926,0.3639122020848859,2.2144544401167915e-61,0.4202415628394026,2.8273486897463822e-83,764.0222122646749,2.9839828918789045e-152,16.0
AV,AQ,1932,0.41452697863972027,4.211762279406961e-81,0.4011618101746021,1.3166782789540203e-75,542.9643717896238,1.564418634251144e-108,12.0
AV,AG,2000,0.2779338433800865,8.421055424043731e-37,0.30544916405360634,1.8668206643306218e-44,324.77847076114205,1.8438829806330627e-59,16.0
AV,AH,1937,0.4429476360981595,6.927964526422386e-94,0.45869983273616166,2.1609210222569627e-101,584.0284595228103,5.568385083279502e-114,16.0
AV,AI,2013,0.7386992737661622,0.0,0.7581793956733357,0.0,2313.558772424191,0.0,16.0
AV,AL,1998,0.5965131627997493,7.238756797151924e-193,0.6412708293041576,7.104011417883744e-232,1790.6046029934473,0.0,16.0
AV,AK,1915,0.3822877895565117,1.1136420367061134e-67,0.3934401160887385,6.368897109259391e-72,486.9158213847977,1.9174570745243026e-93,16.0
AV,AM,1996,0.5888103006367114,1.414390277200387e-186,0.6437738801081612,5.106400892206671e-234,1212.5290162280435,3.047257666507045e-248,16.0
AV,AF,1985,0.5443410334652319,1.5747438338917645e-153,0.5713743461151612,2.054143940215188e-172,1044.782982693503,2.868451365167762e-212,16.0
AV,AP,1821,0.29471228122527193,8.144227093850845e-38,0.29208304941383045,3.81500062033268e-37,230.9673170878314,1.254739785363995e-42,12.0
AV,AS,2003,0.3332052617429091,3.8945657845005636e-53,0.3675062609843297,4.3517795065519e-65,337.7887177484236,5.2720278386445185e-65,12.0
AV,AT,1975,0.6008134331960706,4.143402121152197e-194,0.5829171366581442,4.009853583273759e-180,862.2698682672992,7.234627091395676e-177,12.0
AV,AW,1963,0.4972726451153338,3.957640314508828e-123,0.5349040974571008,1.0113821871889063e-145,730.6889397480861,3.78249410504595e-145,16.0
AV,AY,1966,0.5008191237062698,2.504474017793672e-125,0.5488772330800814,4.260475297464755e-155,845.0468537805236,1.535217820119182e-169,16.0
AV,RA,148,-0.23908834833387063,0.0034275608103949214,-0.22936624955508783,0.005044371165502761,42.235869360510165,2.9758036380706182e-06,9.0
AV,RN,149,-0.1949981539746225,0.017165974333856346,-0.2305137778924083,0.00467996831615497,41.975764157014154,1.8591429897972074e-07,6.0
AV,RD,146,-0.19075212012831125,0.021095352792118823,-0.17495111069824373,0.03467877270327264,21.99894231477583,0.008882330160724074,9.0
AV,RC,119,-0.3319737695330409,0.00022571280653562836,-0.3187599759777214,0.0004105806924831449,16.658024895616414,0.054348475306268886,9.0
AV,RE,148,-0.24458433422129605,0.002736303840272296,-0.22460264857265191,0.00606223905541238,33.910088730860394,9.262195190463867e-05,9.0
AV,RQ,149,-0.2675297366484086,0.0009722049416452457,-0.2993237108172904,0.0002086291663936979,18.09066794755877,0.03413608358880226,9.0
AV,RG,147,-0.15744421541653691,0.05684387384827988,-0.22114787668726882,0.007106783599797644,22.266103853338187,0.0080728087799367,9.0
AV,RH,149,-0.15378822350503335,0.06112772828189478,-0.17827594448965192,0.02961028096664848,15.004880007558581,0.020218793521616308,6.0
AV,RI,150,0.05747098849511441,0.4848255229164875,0.01852320612510327,0.8219920992030811,8.087228205649259,0.5253802158040277,9.0
AV,RL,150,0.19393257088898244,0.017410076794899167,0.06319248481290657,0.4423442885877439,11.95266872743786,0.2159907904930484,9.0
AV,RK,147,-0.025085372341684745,0.7629608105603894,-0.139544923016563,0.09185225314072626,13.591149345773127,0.13763016640794234,9.0
AV,RM,149,0.1950308185018343,0.017147001768255392,0.048820439150505816,0.5543439986110903,24.99368008314437,0.0029781794741360903,9.0
AV,RF,150,0.4206043249058917,8.37167538924128e-08,0.28751390353378103,0.00036042612718820816,34.992347829121876,5.9768791754629044e-05,9.0
AV,RP,135,-0.2010534504975342,0.019374989059756584,-0.25162025234883173,0.0032411084631211802,17.708040621389316,0.03871590682628317,9.0
AV,RS,150,-0.16859781104358726,0.03916900236652458,-0.19870452344505443,0.014784171685121498,20.561370257387168,0.00219885006765135,6.0
AV,RT,149,-0.00034842162359245753,0.9966351635141301,-0.07583668933332746,0.3579735784097203,38.70452380952381,1.3023016940435893e-05,9.0
AV,RW,148,0.07541604110799441,0.36229816245170865,0.1289774161329465,0.1182157668514981,25.976693167943168,0.0020610045951172168,9.0
AV,RY,149,0.39682101940981523,5.434756223288644e-07,0.286935665211583,0.00038831118056246766,37.6699718265115,1.997501648615425e-05,9.0
AV,RV,146,0.006432778452486664,0.9385756226104838,-0.054906601784180095,0.51038831991894,8.603291888867595,0.4746691837372359,9.0
AV,NA,212,-0.08326732240151133,0.227308813322183,-0.17904115689056774,0.008985355376380873,58.605638106859594,4.0477864485663774e-08,12.0
AV,NR,217,0.012918702162144914,0.8499257832702924,-0.011981992845828057,0.8606925593209769,76.01472674502031,8.624385021226445e-10,16.0
AV,ND,218,0.11316655717487402,0.09558676644663751,0.028528394874865366,0.6753035785631146,61.385089912879906,1.2606476810403092e-08,12.0
AV,NC,160,0.12538584227254657,0.11414691242948172,0.15403324683115488,0.0518075972748797,14.706047275993487,0.25790683835932243,12.0
AV,NE,217,-0.05268685392571778,0.4400080230724458,0.002814554208931755,0.9671192437146635,43.067736217096495,2.199117297426205e-05,12.0
AV,NQ,218,-0.04652735052567117,0.49436116528269824,-0.03312544530181892,0.626674366320322,18.492580833237056,0.10153206883262107,12.0
AV,NG,217,0.21075381492021691,0.0017974566061679529,0.03964882967425192,0.5612951463799312,42.94431159669747,0.00028489659425003853,16.0
AV,NH,213,0.05003597556100151,0.46758804005381227,0.19814920842262101,0.003687549751528181,48.0973775222239,3.006023779727637e-06,12.0
AV,NI,213,0.04594589978556794,0.5047946138872759,0.140489871288944,0.040512249915502896,53.402079864819214,3.493373400282967e-07,12.0
AV,NL,217,-0.09313569001299413,0.17161796052165304,0.08910621620803792,0.1909961469389785,45.34764645880004,8.983207028000797e-06,12.0
AV,NK,218,0.027485508178500904,0.6865349659341216,0.03138559134719548,0.6449047173120989,74.35750218213131,4.85886198923838e-11,12.0
AV,NM,217,-0.03313138456558558,0.6274137703439633,0.11690444285793898,0.08578576884800934,42.547969513899396,2.6924746236582956e-05,12.0
AV,NF,211,-0.005364247826635432,0.9382592964374327,0.10688358152945937,0.12167336699355073,60.34694959116687,1.9512918908214184e-08,12.0
AV,NP,200,0.3025954318784355,1.330313703435323e-05,0.20845213245843294,0.0030555941294420565,37.535397531474665,9.17153727328788e-06,8.0
AV,NS,213,0.061081725838450646,0.37505666678788907,-0.045700848682717725,0.507071949580344,45.330347790985385,9.044834402040919e-06,12.0
AV,NT,217,-0.07788101518136588,0.2533007718373814,-0.0476347570159927,0.48514758282025333,17.39115475396384,0.13546629425961212,12.0
AV,NW,205,0.14007271124299026,0.04516019993166138,0.15226904535970884,0.02929044390029167,24.388709164765846,0.0813517517632286,16.0
AV,NY,219,0.048425815292364636,0.4758743040700115,0.1504898068437086,0.025947354593433596,68.83451446899912,5.288390927398183e-10,12.0
AV,NV,219,0.01833182191955195,0.7873477114062568,0.05217936004001247,0.4423157980740556,21.939328696203336,0.03820544672277796,12.0
AV,DA,236,-0.25607082477134846,6.906005658483172e-05,-0.1560888809709173,0.016400484734458272,41.78103557132714,3.6251779641931556e-05,12.0
AV,DR,233,-0.15711956015278444,0.016379171246411823,-0.1699374712393316,0.009350577604896567,32.930199052652576,0.00013734089637508425,9.0
AV,DN,239,-0.1581179835011361,0.01440339176816842,-0.0682016595356905,0.29368711362072686,60.019952500940164,2.2385229280945878e-08,12.0
AV,DC,187,-0.09082366243371419,0.21637537604912674,-0.12419969228125452,0.09034495580535383,28.082612253810453,0.0009240145144035929,9.0
AV,DE,239,-0.2677920975930152,2.7270901709095278e-05,-0.1333378905323165,0.03942217617194248,40.88722007328662,5.243963148929769e-06,9.0
AV,DQ,239,-0.23249505545534102,0.0002886875243086235,-0.18566610639045278,0.003972138403033338,30.70579325568705,0.0003324666613321573,9.0
AV,DG,237,-0.04101696025592172,0.5297589289281532,-0.031168684741866605,0.6330667199796824,14.667409901700271,0.10048619723078851,9.0
AV,DH,239,-0.1783450550840532,0.005694136451887944,-0.13479048747405314,0.037306139568723126,21.155273189002177,0.04815242947987427,12.0
AV,DI,238,-0.253666568808592,7.567461161018893e-05,-0.1888548595395074,0.0034497206079822443,48.49993046660364,2.0593594873049998e-07,9.0
AV,DL,238,-0.19243434352118924,0.002872956590549088,-0.14884458163833875,0.02161974673318358,31.975117863396203,0.0002011102555265848,9.0
AV,DK,238,-0.19761978804508082,0.002191726376332743,-0.16982023301729549,0.008660801612860057,32.92577336108038,0.00013758465428041032,9.0
AV,DM,239,-0.19982008181689753,0.0019072015861651215,-0.16151608380818366,0.012407928047317924,34.12029632089461,8.508765236231478e-05,9.0
AV,DF,239,-0.14104442732701716,0.029259583393155066,-0.11301493363399391,0.08122907091276944,35.0949760372301,0.00045227310419070787,12.0
AV,DP,219,-0.06732213250976815,0.3213435711864365,0.01833734144379139,0.7872852121923436,13.010331983480494,0.16213930800903556,9.0
AV,DS,239,-0.19712152716194745,0.002201991496500136,-0.17608604837296685,0.006346685447031309,24.677289897094344,0.003349684102100166,9.0
AV,DT,239,-0.19706174487931621,0.002208968207209897,-0.13568851843188195,0.036046630681218945,27.674022872785876,0.0061723646728402675,12.0
AV,DW,238,-0.09560421295645703,0.14142227967942125,-0.10777625012939049,0.09716168700002438,46.27215432769111,6.227863076642339e-06,12.0
AV,DY,239,-0.17832043885002857,0.005700910356361246,-0.13982632387566207,0.030698702314053392,44.02611122057493,1.5115956656811706e-05,12.0
AV,DV,235,-0.2272501113537049,0.0004461682207728612,-0.1893203910572507,0.003578114154104581,59.720701955416104,1.5175014679266454e-09,9.0
AV,CA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CD,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CQ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CG,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CH,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CK,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CF,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CW,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,CV,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AV,EA,409,0.19743878090631237,5.8105473141845615e-05,0.15188674402183622,0.0020685632514909533,50.0911598660916,1.346525534861248e-06,12.0
