predictor,response,len,spearman,p-value-spearman,pearson,p-value-pearson,F-statistic,p-value-chi2,what
ND,NS,165,0.31580867174156463,3.595481913876851e-05,0.13457668629502076,0.08482063521320606,23.777899913362095,0.021802603542417413,12.0
ND,NT,160,0.21372980878171513,0.006653126563520855,0.08372622488958642,0.29252073006987456,28.99252498725843,0.0006499251365764256,9.0
ND,NW,165,-0.15063245643232395,0.05345422472352177,0.1146975034469573,0.14238659254245187,39.95276243334139,7.32185903635929e-05,12.0
ND,NY,165,-0.03146048199502829,0.6883138741748137,0.3319542917066007,1.3259772197128184e-05,55.86657875344817,8.32372935785161e-09,9.0
ND,NV,161,-0.22882727138079137,0.003503568620656063,-0.22926881586156808,0.003439042674630227,30.51438316823549,0.0003584929083619175,9.0
ND,DA,66,-0.5015920256634282,1.783988095370661e-05,-0.4333645728046368,0.00027828994304363784,11.677491601343785,0.008573691114911717,3.0
ND,DR,66,-0.21327683695719526,0.08554017604640418,-0.2834537390240715,0.021093183788241113,12.342857142857145,0.05474285161881435,6.0
ND,DN,66,-0.024662954770662767,0.8441684391074187,0.09354015610006844,0.45503676441501084,5.045454545454546,0.16849883735509608,3.0
ND,DC,65,-0.04694784577441061,0.7103647343102467,-0.06551682637736783,0.6040940091478588,6.567565186751234,0.08703564735775512,3.0
ND,DE,66,-0.5721175814331533,5.211243257594896e-07,-0.42160598063358173,0.0004225508541603437,5.2105263157894735,0.1570147099379686,3.0
ND,DQ,66,-0.33988700136284444,0.0052360179075266276,-0.3403469382955948,0.005171313562638536,11.448979591836734,0.07545256223538364,6.0
ND,DG,64,-0.07987509819372375,0.5303903298337226,-0.14625768006147524,0.2488223509262542,13.196899224806202,0.040013573918554916,6.0
ND,DH,66,0.023487528841167348,0.8515088724647718,0.10383216261254183,0.40672810176338103,15.085714285714287,0.0017448460330547087,3.0
ND,DI,66,-0.20378947052626792,0.10074886734956041,-0.28799313363160794,0.019033154180988585,15.611702127659575,0.015997035840270873,6.0
ND,DL,66,-0.23174781584926607,0.06116052275663017,-0.3116527922704906,0.010856368211040286,11.677491601343785,0.008573691114911717,3.0
ND,DK,66,-0.06643255476523205,0.5961293965175607,-0.2971675381074068,0.015389283745874147,13.0,0.04303594689898302,6.0
ND,DM,66,0.30903207071358973,0.011578087279979709,0.22178287938680602,0.07350093529885224,0.5076923076923077,0.9171982242241006,3.0
ND,DF,66,-0.05467829547027788,0.6628021241946913,0.11633985266606907,0.3522391527481233,13.898376623376622,0.030792184560878795,6.0
ND,DP,66,-0.008123032762762971,0.9483873903028948,0.028183141124214627,0.8222664759200982,25.60353535353536,0.00026386166640508606,6.0
ND,DS,66,-0.037634619492594334,0.7641698101837902,-0.058089742003303066,0.6431507899414287,6.308823529411766,0.0975147419129936,3.0
ND,DT,66,0.657168043331643,2.05842040195191e-09,0.47922970829523465,4.6835743066732936e-05,10.545112781954888,0.014457973207484752,3.0
ND,DW,66,0.5051602829493964,1.5196789440870967e-05,0.4416796578659287,0.0002052121355414795,19.040522875816993,0.004095740754124619,6.0
ND,DY,66,0.22490515775970346,0.06943719313643783,0.2747891257074338,0.025554314738324292,17.88109756097561,0.006536310627389551,6.0
ND,DV,64,-0.2652999226505201,0.034116224271764535,-0.31146972244008486,0.01223449810094145,13.34396747204629,0.0378875190901798,6.0
ND,CA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CQ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CG,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,CV,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,EA,20,0.2349748140967094,0.3186527546331465,0.16469881398020947,0.48775071004200876,0.0,1.0,0.0
ND,ER,16,0.11881770515720093,0.6611860884331571,-0.12690405473134306,0.6395408549925268,0.0,1.0,0.0
ND,EN,20,-0.2217914086853429,0.3473240587034627,-0.19256860487739888,0.4159907779549484,0.0,1.0,0.0
ND,ED,20,-0.06591702705683268,0.7824646476821246,0.16012694518105744,0.500074964865239,0.0,1.0,0.0
ND,EC,19,-0.4181818181818181,0.07478942119405325,-0.7175523481670951,0.0005428029140051172,0.0,1.0,0.0
ND,EQ,20,-0.2217914086853429,0.3473240587034627,-0.011126976628441393,0.9628651784820502,0.0,1.0,0.0
ND,EG,20,0.29236140235795194,0.2109920802572661,0.44256178993758355,0.050697688291294646,0.0,1.0,0.0
ND,EH,20,0.12020163757422428,0.613712158692379,-0.11602048766622307,0.6261868518849741,0.0,1.0,0.0
ND,EI,20,-0.16905778703987673,0.4761415603073432,-0.08615750517855128,0.7179716054536693,0.0,1.0,0.0
ND,EL,20,0.23730129740459766,0.3137447835298491,-0.06894728414277017,0.77271047909166,0.0,1.0,0.0
ND,EK,20,-0.2217914086853429,0.3473240587034627,-0.12119541887727658,0.6107619621980666,0.0,1.0,0.0
ND,EM,20,0.23730129740459766,0.3137447835298491,-0.011186750536745504,0.9626658236851505,0.0,1.0,0.0
ND,EF,20,0.2349748140967094,0.3186527546331465,0.16200321501294102,0.494998973666541,0.0,1.0,0.0
ND,EP,20,0.07367197141646005,0.7575678186700615,0.6238387276333716,0.003288406705582681,0.0,1.0,0.0
ND,ES,20,0.29003491905006373,0.21481495319954308,0.37237021017910865,0.10591517756475344,0.0,1.0,0.0
ND,ET,19,-0.2927272727272727,0.22390600458930082,-0.5816204238240857,0.008997550816520821,0.0,1.0,0.0
ND,EW,16,0.2772413120334688,0.2985413984236566,0.1687763954153977,0.5320688763729343,0.0,1.0,0.0
ND,EY,16,0.22849558684077098,0.3946655418610526,-0.017410531005847607,0.9489725177891698,0.0,1.0,0.0
ND,EV,20,0.01783637202714296,0.9405042819581912,0.08165378816033075,0.7321807124686123,0.0,1.0,0.0
ND,QA,40,-0.14861032331253546,0.3600938404438383,0.37149556688188146,0.018264990538633372,19.59285714285714,0.0006008211952136059,4.0
ND,QR,40,0.49272074116090003,0.0012380776894572558,0.4686398243063114,0.0022883144338188286,40.0,2.0611536224385566e-09,2.0
ND,QN,40,-0.08961996596710155,0.5823593941964202,0.246189308766359,0.12568484519222212,7.457142857142857,0.11361402790452176,4.0
ND,QD,38,0.030910194891707873,0.8538393097025254,0.2833647020327732,0.08471497155499427,10.066161616161617,0.03932782425265326,4.0
ND,QC,40,0.2991113632066554,0.06080113364935562,-0.19090917088938303,0.23799241933989088,2.4149659863945576,0.2989487893918538,2.0
ND,QE,40,0.5190017016449235,0.0006006133076855468,0.8375298720138125,1.6100210970717435e-11,42.285714285714285,1.614715416365083e-07,6.0
ND,QG,36,0.09726918075422626,0.572509601290766,0.542809015331078,0.0006251626350863208,22.33776091081594,0.00017165935402296,4.0
ND,QH,40,0.30667422953299306,0.054262156411266166,0.7915472082529178,1.1938232639216362e-09,43.53246753246753,8.02298489277486e-09,4.0
ND,QI,40,0.37001323501607114,0.01877077421420549,0.36294316485380923,0.021347785762824572,4.6082949308755765,0.09984388474247048,2.0
ND,QL,40,0.344299489506523,0.029593336048340583,0.7702812948776677,6.17894712727987e-09,42.285714285714285,1.455484112948503e-08,4.0
ND,QK,40,-0.2597844583096994,0.10547910088517862,0.7226769701118694,1.3976837124223309e-07,40.1203007518797,4.087416120568062e-08,4.0
ND,QM,40,0.16638305917942903,0.30484216690563215,-0.23308139999136707,0.14778122910444857,0.634920634920635,0.7279955689141826,2.0
ND,QF,40,0.4705993571563623,0.0021803157353244133,0.594864174557756,5.1630155861756565e-05,42.253571428571426,1.6384996487823452e-07,6.0
ND,QP,36,-0.14834529159007706,0.3878893727835391,0.13807934389566895,0.4219195544524559,5.746179966044142,0.21892253146618745,4.0
ND,QS,40,-0.11608999810928343,0.4756273184438723,0.6425058500030868,7.8295694537177e-06,24.76190476190476,5.617042701033736e-05,4.0
ND,QT,40,0.12894687086405748,0.42778366292503134,0.23449719514609135,0.14526597091953453,4.769792127377267,0.3117440243272018,4.0
ND,QW,40,0.3830591794290037,0.014698600452642053,0.6541498386446138,4.696716730791284e-06,20.285714285714285,0.0004385404670545821,4.0
ND,QY,40,0.5154093401399131,0.00066532858358303,0.6510685135069583,5.3881758075411045e-06,6.053571428571429,0.4172158301335686,6.0
ND,QV,40,0.12157307619587826,0.45488702789427904,-0.03691234963642705,0.821101615285395,3.8095238095238098,0.14885808080333313,2.0
ND,GA,77,0.0608252134130296,0.5992384211793295,0.12088804154875367,0.29496847935164583,29.197142857142858,5.582669096100426e-05,6.0
ND,GR,77,-0.06735492077356953,0.560545538830783,-0.2362072045516071,0.03862387213344802,11.373099415204678,0.07750747036414254,6.0
ND,GN,77,-0.1372425765233485,0.2339510727216072,-0.32774602332098685,0.003617206356175861,16.26619607843137,0.012394305846965412,6.0
ND,GD,77,-0.055931230724624914,0.6289924779269681,-0.28371324020525196,0.012403121382506915,24.297000993048655,0.0004604691751686981,6.0
ND,GC,73,-0.03553456775327127,0.7653509198849862,0.21932184083247772,0.06227787346333307,26.541573631047317,0.0016649024711307265,9.0
ND,GE,77,-0.04648623987584392,0.6880813029445272,-0.22836738562218012,0.04575784131460553,20.815384615384616,0.0019800983235652788,6.0
ND,GQ,77,-0.07425398531814001,0.520999431751642,-0.25990980277594833,0.022443382504927695,15.265446428571426,0.018289629043164144,6.0
ND,GH,77,-0.07144423245390767,0.5369338262645368,-0.18751966203460388,0.1024508173717295,18.843026004728134,0.0044371170465006046,6.0
ND,GI,77,-0.04603773472380683,0.6909377651564367,0.14117491289664189,0.22069318453190515,28.600734172387494,7.238596964669064e-05,6.0
ND,GL,77,-0.047488780803926815,0.6817120648885819,0.17126569028890196,0.13640918473815908,35.52109523809524,4.820197709751702e-05,9.0
ND,GK,77,-0.012544952929037333,0.9137694491158478,-0.273583497819519,0.01606020294931454,11.373099415204678,0.07750747036414254,6.0
ND,GM,77,-0.05674909306069255,0.6239770759933294,0.11007894437972299,0.3405698571223697,36.978240740740745,2.6554630287217705e-05,9.0
ND,GF,77,-0.09233929600763546,0.42444731545862213,0.11733758315306919,0.3094827349362499,52.648445197044325,3.4075355101688214e-08,9.0
ND,GP,73,0.20002367569296026,0.0897535549293495,0.3746829526106128,0.0010912325452595046,9.503869350796347,0.1471604615845463,6.0
ND,GS,77,-0.025248201794087755,0.8274579359263425,0.1919203789012346,0.0944982769819096,34.82258620689655,4.664331201436132e-06,6.0
ND,GT,75,0.06348447707883628,0.5884360804044785,0.32087681780699306,0.005003121056862206,38.57253427686865,1.3755224873498987e-05,9.0
ND,GW,77,0.028137102626326634,0.8080737802800116,0.1189334419664866,0.3029026372426641,18.66759259259259,0.028172403973472007,9.0
ND,GY,77,-0.020644428321707074,0.8585580081055868,0.09547307663099108,0.4088273434242812,6.7275362318840575,0.34678105412054205,6.0
ND,GV,77,-0.028954964962394265,0.8026063911208396,0.2453879853194044,0.03147172018852127,33.71207729468599,7.645671807272944e-06,6.0
ND,HA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HR,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HN,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HD,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HC,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HQ,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HG,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HI,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HL,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HK,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HM,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HF,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HP,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HS,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HT,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HW,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HY,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,HV,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,IA,41,-0.0990896738174792,0.5376425386932044,-0.10244122295096726,0.5239042295659831,12.009272727272728,0.06176226068996589,6.0
ND,IR,39,-0.09486492297063864,0.5656604291778385,-0.15511404794795117,0.3457351406699704,7.569268160950582,0.5780664090235957,9.0
ND,IN,37,-0.0721871314681098,0.6711421844812325,-0.11595441392976874,0.494337953545665,14.299766899766903,0.026461087600150694,6.0
ND,ID,39,-0.06799331388882683,0.6808675955912606,0.03444561423429661,0.8350918275074748,19.363253856942496,0.0035921746013407906,6.0
ND,IC,40,-0.08403285117213312,0.6061820872742008,-0.0575521539959257,0.7242817125804132,14.01911976911977,0.029423313149581815,6.0
ND,IE,41,-0.06434388760657449,0.6893957423087617,0.0676072740101496,0.6744917482730415,41.22145061728394,4.499616487206459e-05,12.0
ND,IQ,39,-0.1036185532018349,0.530176005341607,0.033288267357811686,0.8405600658592857,24.785573122529645,0.01587230439463669,12.0
ND,IG,39,-0.015878678093797883,0.9235666698769682,-0.0774487883274922,0.6393297169114813,6.159483029048247,0.40556406408833795,6.0
ND,IH,41,-0.18165111127026132,0.2556838341526923,-0.09075843011190964,0.5725279192835876,17.184347826086956,0.008629089999757585,6.0
ND,IL,43,-0.16372809769745716,0.29413208090011833,-0.19493647350233487,0.2103239256665053,7.72586456278764,0.5619910663564349,9.0
ND,IK,37,-0.08698251047975546,0.6087167045841972,-0.10913004520449729,0.5202545066076582,14.8727219749947,0.0944919418577913,9.0
ND,IM,43,-0.12581052064848608,0.4214627218681537,-0.04659677755610922,0.7666857338727405,15.56569664902998,0.07652380763831448,9.0
ND,IF,43,-0.21650936494962492,0.16316204713082427,-0.19221431510102668,0.21688788136942938,4.086837606837606,0.6649260502899914,6.0
ND,IP,35,0.12462959949480903,0.4756417098463769,-0.04821412776923995,0.7832859446977238,0.388888888888889,0.9425281046530491,3.0
ND,IS,39,-0.0773576625082461,0.6397251535066709,-0.042012244727302805,0.7995402031600828,11.622063192006483,0.07095110183304706,6.0
ND,IT,43,-0.1740416786547773,0.2643440185604041,-0.23374032749881846,0.13141200253391067,21.9917239010989,0.008905243777262936,9.0
ND,IW,43,-0.2667122369624626,0.08382967982437664,-0.31613010090609656,0.03890276775400664,9.128499052480953,0.4254982228547811,9.0
ND,IY,43,-0.26458885264772025,0.08641754930633988,-0.22970156213587456,0.1384032850642452,11.039554334554332,0.08716162357360044,6.0
ND,IV,43,-0.12232210355998073,0.43455274749649464,-0.031653912752654244,0.8403056484093699,3.8634848484848483,0.6951444373217603,6.0
ND,LA,30,-0.07250765500005307,0.703375780660395,-0.1817587319350767,0.33641599685730245,7.762987012987013,0.2559868472185801,6.0
ND,LR,24,0.14529629531301524,0.49814358318466656,-0.00508123977478602,0.9812003291431673,2.526315789473684,0.4705539981264727,3.0
ND,LN,30,0.10674738097230035,0.5744950087373754,-0.10840741923602722,0.5685241084801375,2.0558608058608057,0.9144900185519711,6.0
ND,LD,28,-0.020396962488223487,0.9179468961092234,-0.2837449134992691,0.14339830508354626,10.181159420289855,0.11722740253831622,6.0
ND,LC,28,-0.236770145640324,0.22509545540803538,-0.3621907446682032,0.05822042704398486,1.8945868945868947,0.7551393217821352,4.0
ND,LE,30,0.025959530802488136,0.8916891164716997,-0.23555927292007667,0.210164996991791,18.040372670807454,0.006132089917245252,6.0
ND,LQ,30,0.13874921635812626,0.46464660776407507,-0.059773940651209584,0.7536999233019447,4.955357142857143,0.5495515574768506,6.0
ND,LG,26,0.08104872777022988,0.6938818406347167,-0.1959599768991216,0.3373536048002633,2.166666666666667,0.903749694121822,6.0
ND,LH,30,0.373280149815088,0.04217692994539562,0.07490828653403367,0.6940172264166609,3.447619047619048,0.7509252107411515,6.0
ND,LI,30,-0.39991104779350256,0.028551666653734434,-0.09661783212151435,0.6115219421971617,20.357142857142858,0.0023917007208260127,6.0
ND,LK,16,-0.3249630723781389,0.21941516235107308,-0.44862110869589206,0.08134092702704622,4.533333333333333,0.604896932741938,6.0
ND,LM,30,-0.4301225707101914,0.017671242829577813,-0.5170331598534554,0.0034375574981246647,7.232142857142856,0.06485537228282995,3.0
ND,LF,30,-0.5102390537040772,0.003968167268564541,-0.5413147338475252,0.002007853735493601,21.176020408163264,0.011891383716828175,9.0
ND,LP,20,0.01291817182567002,0.9568922502166562,-0.2922851908719917,0.21111659378743894,7.165775401069518,0.02779531769983153,2.0
ND,LS,30,-0.02260269492285605,0.9056283066519599,-0.17761260103393323,0.3477397254363639,4.336309523809523,0.6312646185142834,6.0
ND,LT,30,0.06198956924387253,0.7448656367625133,-0.009531635394615507,0.9601306884854828,9.464285714285715,0.1491011077974936,6.0
ND,LW,30,-0.4410882345836561,0.014692501406281607,-0.39227939301291914,0.032025901831567866,17.979166666666668,0.035416013734648095,9.0
ND,LY,30,-0.4491446406947732,0.012781185684520094,-0.5549491326971795,0.0014581916995879568,20.808531746031747,0.001985710343379104,6.0
ND,LV,30,0.0767596471142537,0.6868298532638435,0.14119338701717446,0.4567387015845127,5.17776341305753,0.15923371374347967,3.0
ND,KA,59,0.02711531700457049,0.8384646055749825,0.05200385998268249,0.6956734743097803,13.535383266759043,0.13983889449933098,9.0
ND,KR,59,-0.42788292511426224,0.0007236460960980511,-0.4229325680186019,0.000846290411964756,16.282467532467535,0.012315531083307598,6.0
ND,KN,58,-0.16248477092751581,0.2229857371361838,-0.06408137779245207,0.632723420363676,20.313167735042736,0.016075087200142748,9.0
ND,KD,58,-0.07689341949929705,0.5661671335490341,-0.1681370551302769,0.20708449797416306,14.611890540015539,0.10216332409338527,9.0
ND,KC,57,-0.2594861628306283,0.05127092854513026,-0.038230646895630035,0.7776799994645548,24.00205809670493,0.004298058219709243,9.0
ND,KE,59,-0.16162252431735613,0.22135107978229246,-0.10424433798739074,0.43202690402335514,73.04512479707792,8.589756367811728e-11,12.0
ND,KQ,58,0.012861835511916112,0.9236600147236815,0.4681004058254338,0.00021105774563199084,23.005018939393942,0.006185055414729343,9.0
ND,KG,59,-0.013989804289230048,0.9162459546964852,-0.020595233379616905,0.8769580216862484,17.77595371282484,0.03786366268721484,9.0
ND,KH,59,0.020523262627446383,0.8773846794131093,0.0755382228809293,0.5696146931966696,20.618639189093734,0.014455688548584705,9.0
ND,KI,58,-0.16109680306651766,0.22701703801315837,0.016460241589581898,0.9023946760733217,35.844186397160186,0.00034321216791918124,12.0
ND,KL,59,0.08940290636352982,0.5007093619065944,0.2124593153607883,0.10619876663923868,38.472975272833224,0.0001284732042374787,12.0
ND,KM,58,0.3746896350090094,0.0037578114085590514,0.39039712570793317,0.0024482266600699717,20.648932210951443,0.014303801196570601,9.0
ND,KF,58,-0.15005474763902132,0.26089183387068543,0.14141033819846427,0.28967391950218707,47.95629006410256,2.6025483166691533e-07,9.0
ND,KP,58,0.010193852845775241,0.9394620519095165,0.016202092428850547,0.9039181611555749,6.85006980199288,0.3349356100678354,6.0
ND,KS,58,-0.027265857536052387,0.839003716032084,0.11304114392032381,0.39818463966143464,6.581258271642888,0.36131187900735007,6.0
ND,KT,58,-0.11769967461264243,0.3788999083929604,0.012526530450752804,0.9256444898712868,16.165075087882546,0.06351339220344665,9.0
ND,KW,58,-0.127384605909385,0.340639155798823,0.1568971253687877,0.23952175192988506,36.35979166666667,0.00028353963304768905,12.0
ND,KY,58,-0.21704732972986499,0.10171939065462836,0.11826082518160558,0.37661530612130945,57.64958333333334,3.794304062721694e-09,9.0
ND,KV,58,-0.09832981201915725,0.46274264275101096,-0.02139412464264126,0.873350475595341,30.511915296358225,0.00233702308929475,12.0
ND,MA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,MR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,MN,15,-0.04239849236526966,0.880741774456357,0.10918691014345885,0.6984940966142157,0.003277972027972029,0.9543432001989234,1.0
ND,MD,13,-0.022991923350021575,0.9405693437720548,0.2519676468467254,0.4062739460861567,0.0,1.0,0.0
ND,MC,17,0.37626262626262624,0.13660707301739708,0.45444110622345496,0.06686334371906971,2.8531468531468533,0.24013033835505163,2.0
ND,ME,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,MQ,13,0.4204613323980807,0.15255098343881487,0.5288927761220686,0.06311171988421962,2.025974025974026,0.3631326759586153,2.0
ND,MG,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,MH,17,0.03787878787878788,0.8852375406809735,0.20803568715363022,0.42299120908066995,0.0,1.0,1.0
ND,MI,11,0.18443891499772885,0.5872002697864472,0.41249761003952345,0.20739151839539877,2.037037037037037,0.3611295508093596,2.0
ND,ML,13,0.17045729691814085,0.5776862683697861,0.5416491579307108,0.05588724816563717,2.7575757575757573,0.2518836816494944,2.0
ND,MK,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,MF,17,0.2777777777777778,0.2803675065481993,0.510884893470521,0.036105922184968324,3.661538461538462,0.16029022017050662,2.0
ND,MP,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,MS,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,MT,9,0.15517241379310348,0.6901597901274642,0.12750811772932233,0.7437362462580914,0.0,1.0,0.0
ND,MW,11,0.18443891499772885,0.5872002697864472,0.47723961702794737,0.13770526897992447,0.0,1.0,0.0
ND,MY,13,0.35796032352809576,0.22978718092138936,0.5651987468918971,0.044128277805990504,2.025974025974026,0.3631326759586153,2.0
ND,MV,11,0.18443891499772885,0.5872002697864472,0.43672794440263685,0.17926019432375676,0.4125000000000001,0.5207033237981,1.0
ND,FA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FR,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FN,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FD,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FC,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FE,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FQ,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FG,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FH,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FI,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FL,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FK,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FM,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FP,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FS,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FT,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FW,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FY,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,FV,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,PA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,PR,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,PN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,PD,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,PC,10,-0.27950310559006214,0.43415451347238976,-0.3455179066719395,0.3281318516425941,0.0,1.0,0.0
ND,PE,10,-0.5279503105590063,0.11675107547754468,-0.46319675812953676,0.17759409085683361,0.0,1.0,0.0
ND,PQ,10,-0.19254658385093168,0.5940755415040867,-0.34236807981925177,0.33285467229209276,0.0,1.0,0.0
ND,PG,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,PH,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,PI,10,-0.42857142857142855,0.21654728411266916,-0.3879032980370629,0.2680261990916213,0.0,1.0,0.0
ND,PL,10,-0.19254658385093168,0.5940755415040867,-0.20318000678408163,0.5734418279808103,0.0,1.0,0.0
ND,PK,10,-0.19254658385093168,0.5940755415040867,-0.18211174260324808,0.6145815375264205,0.0,1.0,0.0
ND,PM,10,-0.055900621118012424,0.8780987938029693,-0.15334216766226194,0.6723407354039864,0.0,1.0,0.0
ND,PF,10,0.043478260869565216,0.9050708901142679,-0.05587824172401825,0.878147291407803,0.0,1.0,0.0
ND,PS,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,PT,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,PW,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,PY,10,0.10559006211180125,0.771579794633557,0.08336596881873612,0.8188990692032415,0.0,1.0,0.0
ND,PV,10,-0.5279503105590063,0.11675107547754468,-0.3730815259739346,0.2883068154343906,0.0,1.0,0.0
ND,SA,23,-0.5733269230612781,0.004237368718791974,-0.49171223779169465,0.017169938676479393,6.0588842975206605,0.10878025755137057,3.0
ND,SR,23,0.11902104851537135,0.5885750397954942,-0.09336196294468516,0.6717799009199986,10.345247933884297,0.11084573991590597,6.0
ND,SN,23,0.00810356074998273,0.9707270107966286,-0.12744645713744224,0.5622531621143312,14.153846153846153,0.027964042991260468,6.0
ND,SD,23,0.6665178716860795,0.0005151021411552989,0.5644341943210726,0.005020770152384725,26.547077922077918,0.008973801941421663,12.0
ND,SC,20,-0.5159474735973866,0.019875381803089686,-0.5257603960207538,0.01726952547116933,20.944444444444443,0.012899392715059042,9.0
ND,SE,23,0.7034903676078758,0.00018040695617027846,0.25755508367874924,0.23544256941872455,17.085714285714282,0.00897334033809977,6.0
ND,SQ,23,-0.05267314487488775,0.8113462891832954,-0.2226895194951315,0.30710208010970136,14.279166666666667,0.02666851533844004,6.0
ND,SG,23,0.06584143109360968,0.7653374187751085,-0.05023562133286624,0.8199342606472447,10.075568181818182,0.017934580324122904,3.0
ND,SH,23,-0.4299951922959586,0.04056749449804534,-0.5492755510723054,0.0066345550788172595,14.652958152958153,0.0231346404561239,6.0
ND,SI,9,-0.2278501295300225,0.5554428215206824,-0.24021940925172852,0.5335549493297121,0.1406249999999999,0.7076604666545525,1.0
ND,SL,17,-0.8244915797925908,4.6762689310456056e-05,-0.6748142130961233,0.002960729617727386,14.355555555555554,0.025907009244616825,6.0
ND,SK,23,0.21373141478079452,0.3274635424482547,-0.056741452965391605,0.7970598717472406,22.43371212121212,0.0010101138767715052,6.0
ND,SM,19,-0.7761175235366886,9.376067465590706e-05,-0.6442120776035392,0.0029107465385218756,11.336666666666666,0.25333608962670734,9.0
